Summary
Name,"JAA_CAL348.rslt"
Start time,2023 Jun 06 - 12:10
End time,2023 Jun 13 - 12:50
Operator,"JAA"
Results file path,"C:\Users\ge65ley\Desktop\Calorimetry_Results\AXD\Results_files\JAA_CAL348.rslt"
General Experiment Info
Bath temperature,20°C
,Sample - 25336:4
Total mass,6g
Name,"JAA_CAL348"
,Component - OPC
Mass,4g
Name,"OPC"
ID,"Karlstadt CEM I 52.5N 12.10.21"

"Time","Temperature [AmbientT(Therm3T)]","Temperature [Temperature]","Heat flow [Signal]","Heat [Signal]","Normalized heat flow [Signal]","Normalized heat [Signal]","Time markers"
550250.5980858803,25.34067142391605,20.00000697648207,0.0005881962244232164,1429.4951879392224,0.0001470490561058041,357.3737969848056,""
550298.4713158607,25.366112124135,20.000082273568722,0.0005880547789724581,1429.5233472377777,0.00014701369474311453,357.3808368094444,""
550334.8268456459,25.38543211016775,19.999942440016206,0.0005879692507604762,1429.5447309973833,0.00014699231269011906,357.38618274934583,""
550369.04327631,25.40270425995089,19.999976506892715,0.0005880396028565083,1429.5648513063757,0.00014700990071412706,357.3912128265939,""
550403.259706974,25.419514112970333,20.000101495695294,0.000588046470848801,1429.5849709397871,0.00014701161771220024,357.3962427349468,""
550434.9589686394,25.43508733083899,20.000217289560442,0.0005876509460876327,1429.6036061736665,0.00014691273652190818,357.40090154341664,""
550459.8959803581,25.464667831798966,20.000092750901693,0.0005877932802480572,1429.6182639815843,0.0001469483200620143,357.40456599539607,""
550484.8329920769,25.556158301359183,19.999809956736055,0.0005879356144084816,1429.632921789502,0.0001469839036021204,357.4082304473755,""
550501.7475428581,25.49310170888316,19.99991975015932,0.0005877972442692953,1429.6428641158393,0.00014694931106732381,357.4107160289598,""
550513.2250390053,25.395659927895323,19.99999809695183,0.0005877033521665766,1429.6496105564459,0.00014692583804164414,357.41240263911146,""
550530.1395897865,25.396789255554623,20.00011355774428,0.0005876719578019516,1429.6595517977948,0.0001469179894504879,357.4148879494487,""
550565.9875206947,25.39918270131779,20.000169179962075,0.000587712822338801,1429.680619724026,0.00014692820558470025,357.4201549310065,""
550593.7113671303,25.40103372928813,19.999785320181196,0.0005877444258962608,1429.6969131037763,0.0001469361064740652,357.4242282759441,""
550632.1680321693,25.403601351454082,19.999806313899985,0.0005876148364797583,1429.719510763534,0.00014690370911993957,357.4298776908835,""
550671.9643397331,25.40625841704518,19.99982803893748,0.0005874715904999791,1429.742895434837,0.00014686789762499478,357.43572385870925,""
550755.7490077019,25.411852437494556,19.999873777478673,0.0005875529934878631,1429.7921199571495,0.00014688824837196578,357.44802998928736,""
550824.6880793571,25.408943980617032,19.999870294875514,0.0005871832753247212,1429.8325998270418,0.0001467958188311803,357.45814995676045,""
550893.6271510124,25.393721943487044,19.999862175392472,0.0005868135571615793,1429.8730796969342,0.00014670338929039482,357.46826992423354,""
551059.5161156654,25.357092961999875,19.999842637377192,0.000586683167290511,1429.9704083134138,0.00014667079182262776,357.49260207835346,""
551155.8002343178,25.335833023419863,19.99960932227816,0.0005866074873087639,1430.026899111804,0.00014665187182719098,357.506724777951,""
551158.6318202019,25.346429109935734,19.999602460796226,0.0005866052616627173,1430.0285604298856,0.00014665131541567934,357.5071401074714,""
551179.1976952553,25.423388736187803,19.999552625691102,0.0005864251908336581,1430.0406202176127,0.00014660629770841453,357.5101550544032,""
551195.6088280678,25.32348713101032,20.000011626277434,0.0005862814981250485,1430.0502436728543,0.00014657037453126212,357.5125609182136,""
551199.1244530678,25.288846958492943,20.000109954281648,0.0005862507159916957,1430.0523052282765,0.00014656267899792392,357.5130763070691,""
551215.5355858803,25.301467463460398,20.000435987135322,0.0005862445921760756,1430.061928075452,0.0001465611480440189,357.515482018863,""
551256.9452967644,25.33331239871773,20.000027974011047,0.0005864780254102981,1430.0862080121378,0.00014661950635257452,357.52155200303446,""
551298.4613184929,25.36523908924177,19.999642147419074,0.0005862353622285571,1430.110546172174,0.00014655884055713927,357.5276365430435,""
551325.9719386101,25.374408484958987,19.999710883065305,0.0005860745613056517,1430.1266738705237,0.00014651864032641293,357.53166846763094,""
551353.4825587273,25.382233261040486,19.999762305592448,0.0005860019573506553,1430.142798860177,0.00014650048933766382,357.53569971504425,""
551397.2074608803,25.39466982434133,19.999469111393555,0.0005860319323139853,1430.1684231742727,0.00014650798307849633,357.54210579356817,""
551438.9164452553,25.40653300524859,20.000080370378075,0.0005860605252945435,1430.1928660904055,0.0001465151313236359,357.54821652260136,""
551491.8768639565,25.421596403156524,19.99985428694749,0.0005859818072814484,1430.2238941902376,0.0001464954518203621,357.5559735475594,""
551506.6967186928,25.4258115769468,19.99979102227395,0.0005859333595595476,1430.232574785233,0.0001464833398898869,357.55814369630826,""
551540.0824608803,25.204816894886022,19.99964850143836,0.0005858242179261288,1430.2521301797842,0.0001464560544815322,357.56303254494605,""
551557.7152733803,25.251354546988644,19.999673767038086,0.0005857665743384199,1430.2624584391815,0.00014644164358460496,357.5656146097954,""
551575.3480858803,25.297892199091265,19.99973615355809,0.0005857089307507108,1430.2727866985788,0.0001464272326876777,357.5681966746447,""
551603.2933983803,25.4906304940957,19.99983502665603,0.0005856175744754625,1430.2891554109688,0.00014640439361886563,357.5722888527422,""
551655.8462548256,25.377777736084212,20.000020963518338,0.0005854457734545042,1430.319937768204,0.00014636144336362605,357.579984442051,""
551683.9446434975,25.384394150598467,20.000065021418816,0.0005853900365613441,1430.3363884567364,0.00014634750914033602,357.5840971141841,""
551707.6157860756,25.38872609833702,20.00010213745619,0.0005853674760900795,1430.3502419458396,0.00014634186902251988,357.5875604864599,""
551723.2699608803,25.20518465649647,20.000126682994498,0.0005853525564232453,1430.359403520502,0.00014633813910581132,357.5898508801255,""
551749.5141015053,25.33496529018828,20.000167833458654,0.000585327543681318,1430.3747628515932,0.0001463318859203295,357.5936907128983,""
551761.4857811928,25.35914791752708,19.99979419862754,0.0005853161337236157,1430.3817692533144,0.00014632903343090393,357.5954423133286,""
551773.4574608803,25.347049586090755,19.999420563796427,0.0005853047237659137,1430.3887756550353,0.00014632618094147842,357.5971939137588,""
551802.2836327553,25.317918454078566,19.99953427585718,0.0005852772501439663,1430.4056461147788,0.00014631931253599159,357.6014115286947,""
551837.1449608803,25.167624673812213,19.999671795104575,0.0005852440245407318,1430.4260486377118,0.00014631100613518295,357.60651215942795,""
551868.513613224,25.3931055519761,19.999795536616848,0.0005852141277337875,1430.444407079092,0.0001463035319334469,357.611101769773,""
551894.2362084389,25.377682708483427,19.999849826569733,0.0005851896120658902,1430.4594611767695,0.00014629740301647256,357.6148652941924,""
551919.9588036537,25.362259864990758,19.999875104207405,0.000585165096397993,1430.4745152744472,0.00014629127409949825,357.6186288186118,""
551984.3993554115,25.287710770208854,19.999938430046225,0.0005851036794549196,1430.512228979167,0.0001462759198637299,357.62805724479176,""
552014.8324608803,25.25250373981867,19.99980543889522,0.0005850324643600166,1430.530031960418,0.00014625811609000414,357.6325079901045,""
552029.1371483803,25.429672122383153,19.99974292812525,0.0005849838406600555,1430.5383971740573,0.00014624596016501388,357.6345992935143,""
552053.8148827553,25.379707949903455,19.999667122980835,0.0005848999574747736,1430.5528284239667,0.0001462249893686934,357.6382071059917,""
552078.4926171303,25.329743777423754,19.99987281179206,0.0005848160742894914,1430.5672596738757,0.00014620401857237285,357.6418149184689,""
552100.7396874428,25.374273854723604,19.99996941324529,0.0005847404532826094,1430.5802694999215,0.00014618511332065235,357.6450673749804,""
552130.7699608803,25.43438291082508,19.999681055780954,0.0005846383760435666,1430.597830851958,0.00014615959401089164,357.6494577129895,""
552144.6488671303,25.318277345217886,19.999550891062608,0.0005845911996356035,1430.6059470737114,0.00014614779990890087,357.65148676842784,""
552158.5277733803,25.202171779610694,19.999609402636413,0.0005845440232276403,1430.6140632954648,0.00014613600580691007,357.6535158238662,""
552183.9945702553,25.227268190372094,19.999716767174945,0.0005844863403863767,1430.6289535776245,0.00014612158509659417,357.65723839440614,""
552209.4613671303,25.252364601133497,19.999824131713478,0.0005844891105716682,1430.6438388317006,0.00014612227764291706,357.66095970792514,""
552224.0883202553,25.313834547620772,19.99973273411705,0.0005844907016382876,1430.6523882348583,0.0001461226754095719,357.6630970587146,""
552238.7152733803,25.375304494108043,19.999587544249803,0.0005844922927049069,1430.660937638016,0.00014612307317622673,357.665234409504,""
552275.0355858803,25.3484554384384,19.99922702204774,0.0005844962434960474,1430.6821667341735,0.00014612406087401186,357.6705416835434,""
552354.5313744545,25.289689786217437,19.999932265808173,0.0005845048907580229,1430.728631745722,0.00014612622268950573,357.6821579364305,""
552388.8703942299,25.201574226048237,20.000019434859727,0.0005844815009210179,1430.7486994790788,0.00014612037523025446,357.6871748697697,""
552423.2094140053,25.113458665879037,19.999967700910517,0.0005843874882888319,1430.7687586098896,0.00014609687207220798,357.6921896524724,""
552476.5167870522,25.252409267279422,19.999887389913056,0.0005842415445057004,1430.7998981000708,0.0001460603861264251,357.6999745250177,""
552527.6669945717,25.23478846392626,19.999810328824672,0.0005841015065641045,1430.829777482486,0.00014602537664102613,357.7074443706215,""
552562.4449486732,25.162681894656778,19.99976904290134,0.0005840062922269303,1430.850093016686,0.0001460015730567326,357.7125232541715,""
552581.3558983803,25.086718200363173,19.999746593161557,0.0005839545182342328,1430.861139843777,0.0001459886295585582,357.71528496094425,""
552629.1674218178,25.059882428273298,19.999689834708047,0.0005838236208703426,1430.8890689346235,0.00014595590521758564,357.7222672336559,""
552648.0631737709,25.12127792342046,19.999667403009965,0.0005837770819810856,1430.9001026427973,0.0001459442704952714,357.7250256606993,""
552666.958925724,25.182673418567624,19.999644971311877,0.000583738729738905,1430.9111296655271,0.00014593468243472626,357.7277824163818,""
552721.2699608803,25.10695102757331,19.9995804970985,0.0005836284959689782,1430.9428240389839,0.00014590712399224456,357.73570600974597,""
552732.1332421303,25.241201677587863,19.999567600980587,0.0005836064470346775,1430.9491635405589,0.00014590161175866937,357.7372908851397,""
552794.3375878334,25.273426391454755,19.999493756388116,0.0005834801924068111,1430.9854642252667,0.00014587004810170278,357.7463660563167,""
552794.8390526772,25.272920555991824,19.99949316108458,0.000583479174595973,1430.9857568658688,0.00014586979364899325,357.7464392164672,""
552857.9519209862,25.20925761459936,19.999926730809047,0.0005833510759621579,1431.0225877384967,0.00014583776899053947,357.75564693462417,""
552890.5326094627,25.176392962483508,19.999832001942057,0.0005832707078372271,1431.0415786602634,0.00014581767695930677,357.76039466506586,""
552922.5361495018,25.165557055079816,19.99971795712841,0.0005831917633880962,1431.0602331686107,0.00014579794084702404,357.7650582921527,""
552954.5396895409,25.175311793241523,19.999711666208913,0.0005831128189389652,1431.0788876769575,0.0001457782047347413,357.7697219192394,""
553084.3637108803,25.214882394922444,19.999707211269925,0.000582792576683387,1431.1545606583459,0.00014569814417084674,357.78864016458647,""
553102.9652733803,25.08952512410039,19.99970657295334,0.0005827466914437309,1431.1654033027064,0.00014568667286093273,357.7913508256766,""
553186.0583825111,25.12157671703488,19.999591766717295,0.0005825417222522321,1431.2138373539387,0.00014563543056305802,357.8034593384847,""
553232.6753993034,25.139558348263698,19.99950913261661,0.0005824267301386627,1431.2410098957203,0.00014560668253466567,357.81025247393006,""
553254.1000390053,25.147822497212683,19.9994711549433,0.0005824415039849673,1431.2534890361098,0.00014561037599624183,357.81337225902746,""
553274.1849999428,25.156230819228032,19.999750406520747,0.0005824553540253908,1431.265187858155,0.0001456138385063477,357.81629696453876,""
553294.2699608803,25.166615484093217,20.000029658098196,0.0005824692040658141,1431.2768866802003,0.00014561730101645353,357.81922167005007,""
553325.2826561928,25.18265019027903,19.999626719442954,0.0005824905895733613,1431.2949505442393,0.00014562264739334033,357.82373763605983,""
553383.3273587227,25.212661440231074,19.999754885446336,0.0005824200043244549,1431.3287478587417,0.00014560500108111373,357.83218696468543,""
553448.2014431953,25.241616136051203,19.999898131113348,0.0005822571217853941,1431.366512716836,0.00014556428044634853,357.841628179209,""
553466.9570584297,25.168956866026598,19.999888475522866,0.0005822100311442567,1431.377430838511,0.00014555250778606416,357.84435770962773,""
553485.7126736641,25.1002549302622,19.999849575989604,0.0005821629405031192,1431.388348960185,0.0001455407351257798,357.8470872400463,""
553575.0049462318,25.092556047848603,19.99966438197258,0.0005819387500240924,1431.4403282679448,0.0001454846875060231,357.8600820669862,""
553623.6159691811,25.07526377946246,19.999580308263866,0.0005818166999495721,1431.4686259834104,0.00014545417498739303,357.8671564958526,""
553652.4941248894,25.06499103084068,19.99962151632136,0.0005817441941506326,1431.4854366939,0.00014543604853765814,357.871359173475,""
553674.0966639519,25.06292829943464,19.999652342343655,0.0005818200974833812,1431.4980054852833,0.0001454550243708453,357.87450137132083,""
553695.6992030144,25.120199962246467,19.999683168365948,0.00058189600081613,1431.5105742766666,0.0001454740002040325,357.87764356916665,""
553715.19358778,25.15705382623125,19.999710986130225,0.0005817566874916312,1431.521914775157,0.0001454391718729078,357.88047869378926,""
553741.7255702019,25.128486835927617,19.999748846285424,0.0005815670811654417,1431.5373492661768,0.00014539177029136043,357.8843373165442,""
553769.9171776772,25.098132927026846,19.999789074664044,0.0005818414008174703,1431.5537488624902,0.00014546035020436757,357.88843721562256,""
553785.5392479897,25.08131264107746,19.999681500327153,0.0005816976016143028,1431.5628361084975,0.0001454244004035757,357.8907090271244,""
553799.7275233269,25.066036122438973,19.999583799172285,0.0005815017555590676,1431.5710892357204,0.0001453754388897669,357.8927723089301,""
553842.4039149284,25.067399719966886,19.999289927461582,0.0005814740518212208,1431.5959019160252,0.0001453685129553052,357.8989754790063,""
